47 15 0 0.00038902848 MB 1 0.0 0.8703070154672105 3.8906304e-05
48 11 0 0.0 MB 1 0.0 1.0 1.86e-05
49 12 0 0.0002532 MB 1 0.0 1.0 2.7839999999999998e-05
50 12 0 0.00039527999999999997 MB 1 0.0 0.9875660181391385 3.3936e-05
51 11 0 0.0002874 MB 1 0.0 1.0 2.7839999999999998e-05
52 10 0 0.0 MB 1 0.0 1.0 1.86e-05
53 33 0 0.0 MB 1 0.0 1.0 1.8e-05
54 10 0 0.0003222 MB 1 0.0 1.0 2.7839999999999998e-05
55 33 0 0.0003312 MB 1 0.0 1.0 2.76e-05
56 9 0 0.0 MB 1 0.0 1.0 1.86e-05
57 34 0 0.0 MB 1 0.0 1.0 1.98e-05
58 8 0 0.0 MB 1 0.0 1.0 2.34e-05
59 8 0 0.0003912 MB 1 0.0 1.0 3.2160000000000004e-05
60 8 0 0.00054588 MB 1 0.0 0.9875660181391385 3.6264000000000004e-05
61 9 0 0.00036659999999999997 MB 1 0.0 1.0 3.324e-05
62 34 0 0.000384 MB 1 0.0 1.0 3.0119999999999996e-05
63 34 0 0.0005724 MB 1 0.0 0.9875660181391385 3.6648e-05
64 34 0 0.00065136 MB 1 0.0 0.9585624300046881 3.92592e-05
65 9 0 0.00057264 MB 1 0.0 0.9875660181391385 3.7296000000000003e-05
66 8 0 0.000643752 MB 1 0.0 0.9585624300046881 3.85056e-05
67 8 0 0.00048730080000000003 MB 1 0.0 0.9179975757600641 3.940224e-05
68 9 0 0.000676656 MB 1 0.0 0.9585624300046881 3.89184e-05
69 9 0 0.0007494623999999999 MB 1 0.0 0.9326476366355371 3.8967360000000006e-05
70 9 0 0.00078158496 MB 1 0.0 0.9044337867149735 3.9586944000000006e-05
71 9 0 0.000824433984 MB 1 0.0 0.8647201090606632 3.98347776e-05
72 34 0 0.000697944 MB 1 0.0 0.9179975757600641 4.930367999999999e-05
73 33 0 0.00048108000000000005 MB 1 0.0 0.9875660181391385 3.864e-05
74 11 0 0.00044135999999999996 MB 1 0.0 0.9875660181391385 3.5136e-05
75 12 0 0.00046051199999999994 MB 1 0.0 0.9585624300046883 3.7574400000000004e-05
76 37 0 0.0 MB 1 0.0 1.0 1.92e-05
77 11 0 0.000727344 MB 1 0.0 0.9585624300046883 3.74544e-05
78 11 0 0.0008705376 MB 1 0.0 0.9179975757600642 3.8381759999999996e-05
79 10 0 0.00046787999999999995 MB 1 0.0 0.9875660181391385 3.6936e-05
80 16 0 0.0 MB 1 0.0 1.0 2.2199999999999998e-05
81 15 0 0.000444811392 MB 1 0.0 0.8188736928706438 4.55625216e-05
82 16 0 0.0006558 MB 1 0.0 1.0 3.288e-05
83 17 0 0.0 MB 1 0.0 1.0 2.2199999999999998e-05
84 10 0 0.000833952 MB 1 0.0 0.9585624300046881 4.11744e-05
85 37 0 0.0005729999999999999 MB 1 0.0 1.0 3.408e-05
86 14 0 0.00039306816 MB 1 0.0 0.8703070154672107 4.3902528e-05
87 12 0 0.0007446047999999999 MB 1 0.0 0.9179975757600642 4.622976e-05
88 13 0 0.0 MB 1 0.0 1.0 2.34e-05
89 32 0 0.00039974496 MB 1 0.0 0.8703070154672105 4.7942784e-05
90 14 0 0.0008880272639999999 MB 1 0.0 0.8188736928706438 4.8761011199999996e-05
91 32 0 0.000974697984 MB 1 0.0 0.8188736928706439 4.85771136e-05
92 13 0 0.0007524 MB 1 0.0 1.0 3.516e-05
93 13 0 0.0010827599999999999 MB 1 0.0 0.9875660181391385 4.1064000000000005e-05
94 12 0 0.0016316419199999999 MB 1 0.0 0.8703070154672107 4.9691904e-05
95 11 0 0.00094341504 MB 1 0.0 0.8703070154672105 4.5352704e-05
96 10 0 0.0010337808 MB 1 0.0 0.9179975757600642 4.526976e-05
97 33 0 0.000745632 MB 1 0.0 0.9585624300046883 4.3656000000000004e-05
98 11 0 0.001193966016 MB 1 0.0 0.8188736928706439 4.9341081600000005e-05
99 10 0 0.00084191232 MB 1 0.0 0.8703070154672105 4.9307904e-05
100 17 0 0.0006846 MB 1 0.0 1.0 3.468e-05
101 27 0 0.0 MB 1 0.0 1.0 2.4599999999999998e-05
102 18 1 0.0007193999999999999 MB 1 0.0 1.0 3.864e-05
103 32 0 0.0011764791936 MB 1 0.0 0.7697514633337205 5.6030845439999994e-05
104 32 0 0.0009295916774399999 MB 1 0.0 0.7666761011858987 5.2412338176e-05
105 14 0 0.0011466109056 MB 1 0.0 0.7697514633337202 5.130440448e-05
106 15 0 0.0008403245567999999 MB 1 0.0 0.7697514633337205 4.5225008640000006e-05
107 16 0 0.00147012 MB 1 0.0 0.9875660181391385 3.7752e-05
108 17 0 0.0011540399999999998 MB 1 0.0 0.9875660181391385 3.7872e-05
109 27 0 0.0008988 MB 1 0.0 1.0 3.0839999999999996e-05
110 27 0 0.00079032 MB 1 0.0 0.6388807593652174 3.5736e-05
111 18 1 0.0036489599999999997 MB 1 0.0 1.0 4.1856e-05
112 0 0 7.479456e-05 MB 1 0.0 0.853909521864836 4.2370752e-05
113 1 0 8.651999999999999e-05 MB 1 0.0 0.9875660181391385 3.6096e-05
114 2 0 0.00010104 MB 1 0.0 0.9875660181391385 3.6672e-05
115 3 0 6.612e-05 MB 1 0.0 0.9875660181391385 3.6312e-05
116 2 0 0.000472416 MB 1 0.0 0.6291786100487596 4.22688e-05
117 28 0 8.4e-05 MB 1 0.0 1.0 3.084e-05
118 23 0 9.06e-05 MB 1 0.0 1.0 2.9279999999999997e-05
119 22 0 9.72e-05 MB 1 0.0 1.0 2.9279999999999997e-05
120 21 0 0.00015287999999999999 MB 1 0.0 0.9875660181391385 3.5928e-05
121 21 0 0.000486552 MB 1 0.0 0.6416597964542418 3.95712e-05
122 20 0 0.00016907999999999997 MB 1 0.0 0.9875660181391385 3.8376e-05
123 19 0 0.0001302 MB 1 0.0 1.0 3.384e-05
124 19 0 0.0004948800000000001 MB 1 0.0 0.6388807593652175 3.8736e-05
125 18 1 0.0056823839999999995 MB 1 0.0 1.0 4.13424e-05
126 32 0 0.001267636670976 MB 1 0.0 0.6224133921724931 4.91649352704e-05
127 14 0 0.00092424436224 MB 1 0.0 0.8768888492878509 4.9321761792e-05
128 15 0 0.00077232982272 MB 1 0.0 0.5227911432557173 4.3290003456e-05
129 37 0 0.0009473999999999999 MB 1 0.0 0.9875660181391385 3.7632e-05
130 11 0 0.0013391864064 MB 1 0.0 0.7758193066673803 5.873643264e-05
131 10 0 0.000774764928 MB 1 0.0 0.8188736928706438 4.43231616e-05
132 17 0 0.0009002159999999999 MB 1 0.0 0.6293222893310025 4.2148800000000005e-05
133 27 0 0.005911727999999999 MB 1 0.0 0.3257561669103069 3.82944e-05
134 18 1 0.008783553599999999 MB 1 0.0 1.0 3.813696e-05
135 32 0 0.0009372546683904001 MB 1 0.0 0.5195435149065813 4.306597410816e-05
136 14 0 0.0008022977448959999 MB 1 0.0 0.7536666358239135 5.09287047168e-05
137 14 0 0.0007733190979584 MB 1 0.0 0.7517908096887188 4.917148188672e-05
138 14 0 0.00120032763918336 MB 1 0.0 0.7271965166422243 4.5468592754688004e-05
139 15 0 0.0007397319290880001 MB 1 0.0 0.3477845961861982 4.13160013824e-05
140 16 0 0.001012248 MB 1 0.0 0.6294028726900648 3.97008e-05
141 17 0 0.0007968864 MB 1 0.0 0.32130511442106474 4.0859520000000006e-05
142 27 0 0.0027930911999999994 MB 1 0.0 0.15618974868816968 3.871776e-05
143 18 1 0.007318021439999999 MB 1 0.0 1.0 3.6854784e-05
144 32 0 0.0008051018673561601 MB 1 0.0 0.5532703448440289 4.1226389643264e-05
145 13 0 0.001253304 MB 1 0.0 0.9585624300046883 4.3425600000000007e-05
146 12 0 0.001493256768 MB 1 0.0 0.8188736928706439 4.56767616e-05
147 11 0 0.00099227456256 MB 1 0.0 0.783805234497302 4.6294573056000006e-05
148 10 0 0.0007413059712 MB 1 0.0 0.5268834159496648 4.472926464e-05
149 17 0 0.00075675456 MB 1 0.0 0.15441406947715886 4.1543808e-05
150 27 0 0.0015516364799999997 MB 1 0.0 0.07253214989821978 3.9487104e-05
151 18 1 0.003361608576 MB 1 0.0 1.0 3.5741913599999996e-05
152 0 0 0.00046611782399999996 MB 1 0.0 0.6819066493382525 4.09483008e-05
153 0 0 0.0006280471296 MB 1 0.0 0.5373737660953933 3.977932032e-05
154 1 0 0.00047320799999999997 MB 1 0.0 0.630668092828861 4.08384e-05
155 2 0 0.0006263664000000001 MB 1 0.0 0.32100002593309135 4.090752e-05
156 3 0 0.004362648 MB 1 0.0 0.6319458112951056 3.79248e-05
157 26 0 4.4399999999999995e-05 MB 1 0.0 1.0 2.988e-05
158 3 0 0.0056396592 MB 1 0.0 0.33046067375256744 4.2169920000000006e-05
159 2 0 0.00069754656 MB 1 0.0 0.1540124193181016 3.9763008e-05
160 28 0 0.0030101999999999998 MB 1 0.0 0.6388807596847169 3.6336e-05
161 23 0 0.00046524 MB 1 0.0 0.6388807593718889 3.8712000000000005e-05
162 22 0 0.00046847999999999996 MB 1 0.0 0.6388807593653313 3.9312e-05
163 21 0 0.0061508208 MB 1 0.0 0.3465569243812168 4.042848e-05
164 5 0 0.0 MB 1 0.0 1.0 1.92e-05
165 21 0 0.00289892832 MB 1 0.0 0.18706510320048333 4.6171392e-05
166 5 0 0.0052661999999999995 MB 1 0.0 1.0 3.468e-05
167 5 0 0.00835608 MB 1 0.0 0.6388807641979967 4.2672e-05
168 30 0 0.0 MB 1 0.0 1.0 2.2199999999999998e-05
169 31 0 0.0 MB 1 0.0 1.0 2.1e-05
170 30 0 0.0048294 MB 1 0.0 1.0 3.048e-05
171 31 0 0.0008993999999999999 MB 1 0.0 1.0 3.42e-05
172 31 0 0.00131136 MB 1 0.0 0.9875660181391385 3.888e-05
173 30 0 0.00287136 MB 1 0.0 0.9875660181391385 3.4992000000000006e-05
174 31 0 0.001472544 MB 1 0.0 0.9585624300046881 3.8952e-05
175 31 0 0.0015730176 MB 1 0.0 0.9179975757600642 4.07808e-05
176 31 0 0.0016156070399999999 MB 1 0.0 0.8703070154672107 3.971232e-05
177 31 0 0.0016428428159999998 MB 1 0.0 0.8188736928706438 3.9284928000000004e-05
178 30 0 0.002105544 MB 1 0.0 0.9585624300046883 3.6796800000000007e-05
179 29 0 0.0 MB 1 0.0 1.0 2.2800000000000002e-05
180 30 0 0.0013834176 MB 1 0.0 0.9179975757600641 4.591872e-05
181 29 0 0.0011196 MB 1 0.0 1.0 3.612e-05
182 29 0 0.0015740399999999999 MB 1 0.0 0.9875660181391385 4.4448000000000005e-05
183 30 0 0.0016675670399999998 MB 1 0.0 0.8703070154672105 4.7167488e-05
184 31 0 0.0016669371264 MB 1 0.0 0.7697514633337202 4.69139712e-05
185 31 0 0.00128297485056 MB 1 0.0 0.722656439727681 4.6965588479999995e-05
186 31 0 0.001695189940224 MB 1 0.0 0.7273729660871212 5.0586235392e-05
187 31 0 0.0012792759760896 MB 1 0.0 0.695806956987946 4.96344941568e-05
188 30 0 0.001829226816 MB 1 0.0 0.8188736928706438 4.826699519999999e-05
189 6 0 0.0 MB 1 0.0 1.0 2.1e-05
190 6 0 0.0012138 MB 1 0.0 1.0 3.7199999999999996e-05
191 5 0 0.010006632000000001 MB 1 0.0 0.3257585504079547 4.7068800000000006e-05
192 6 0 0.00172872 MB 1 0.0 0.9875660181391385 4.668e-05
193 5 0 0.005860852800000001 MB 1 0.0 0.28915463123487073 4.462752e-05
194 21 0 0.008662571328 MB 1 0.0 0.11231877962134185 4.6668556799999995e-05
195 21 0 0.013204228531199999 MB 1 0.0 0.08077230245651724 4.5067422719999996e-05
196 21 0 0.01254889141248 MB 1 0.0 0.06809173932648915 4.622696908799999e-05
197 20 0 0.005239031999999999 MB 1 0.0 0.6392620191472489 4.35504e-05
198 19 0 0.007338552 MB 1 0.0 0.32575616691030684 4.36944e-05
199 19 0 0.0035468208 MB 1 0.0 0.1561897486881697 4.2077759999999996e-05
200 19 0 0.010998928319999999 MB 1 0.0 0.07253214989821984 4.6231103999999996e-05
201 18 1 0.0017778434304 MB 1 0.0 1.0 4.0696765439999996e-05
202 32 0 0.000785240746942464 MB 1 0.0 0.530576059264441 4.52905558573056e-05
203 14 0 0.001350131055673344 MB 1 0.0 0.7082436006689202 4.33874371018752e-05
204 15 0 0.0011634927716352 MB 1 0.0 0.3724649849987085 4.112640055296e-05
205 16 0 0.0025504992000000004 MB 1 0.0 0.3211590921150203 3.928032e-05
206 17 0 0.000737101824 MB 1 0.0 0.07205001023718413 4.5417523199999996e-05
207 18 1 0.00970153737216 MB 1 0.0 1.0 3.7278706176e-05
208 0 0 0.0029428188518400003 MB 1 0.0 0.5700195775530111 3.9311728128e-05
209 0 0 0.0017933275407360002 MB 1 0.0 0.8543268936936418 3.91246912512e-05
210 0 0 0.0019599310162944 MB 1 0.0 0.822830557305802 3.964987650048e-05
211 1 0 0.0015140832 MB 1 0.0 0.3256156504706525 3.9735359999999996e-05
212 0 0 0.00139777240651776 MB 1 0.0 0.7779284293032044 4.3459950600192e-05
213 35 0 7.882656e-05 MB 1 0.0 0.8703070154672105 4.0556736e-05
214 24 0 7.199999999999999e-05 MB 1 0.0 0.9875660181391385 3.5016e-05
215 35 0 0.000651330624 MB 1 0.0 0.8690759332949051 3.9622694400000006e-05
216 0 0 0.001811908962607104 MB 1 0.0 0.7536327342901351 4.0783980240076805e-05
217 1 0 0.00124643328 MB 1 0.0 0.5034937901599624 3.9294144e-05
218 2 0 0.003769218624 MB 1 0.0 0.07275201265899041 3.93052032e-05
219 28 0 0.00519708 MB 1 0.0 0.3257561832794699 3.85344e-05
220 23 0 0.0006492959999999999 MB 1 0.0 0.32575616732136153 4.2484800000000004e-05
221 22 0 0.0006355919999999999 MB 1 0.0 0.32575616691881265 4.3924799999999997e-05
222 22 0 0.0008794367999999999 MB 1 0.0 0.15618977918310095 4.216992e-05
223 21 0 0.012251956564991999 MB 1 0.0 0.0642880256059425 4.36907876352e-05
224 20 0 0.0111604128 MB 1 0.0 0.3405822242888261 4.562016e-05
225 20 0 0.01247536512 MB 1 0.0 0.18081551375096763 4.4648064e-05
226 19 0 0.014054171328 MB 1 0.0 0.032990280514838204 4.549244160000001e-05
227 18 1 0.008026014948864 MB 1 0.0 1.0 4.13114824704e-05
228 0 0 0.0019421635850428417 MB 1 0.0 0.7428241016849798 4.571359209603072e-05
229 0 0 0.0014188654340171367 MB 1 0.0 0.7534529608302399 4.2885436838412286e-05
230 35 0 0.0014785322496000002 MB 1 0.0 0.8269786225035634 4.5249077760000004e-05
231 24 0 0.0012438 MB 1 0.0 0.9585624300046883 3.86064e-05
232 35 0 0.00186941289984 MB 1 0.0 0.7848584955755508 4.2699631104e-05
233 24 0 0.00176292 MB 1 0.0 0.9179975757600641 4.1842559999999995e-05
234 35 0 0.002001765159936 MB 1 0.0 0.7762811543887788 4.16798524416e-05
235 0 0 0.0024551461736068547 MB 1 0.0 0.7444815652296842 4.0554174735364915e-05
236 0 0 0.0029260584694427417 MB 1 0.0 0.7065987588187835 4.862166989414596e-05
237 1 0 0.0011123733119999999 MB 1 0.0 0.5305503037001021 4.03176576e-05
238 2 0 0.0021340874496000002 MB 1 0.0 0.08491347134684164 3.9122081280000006e-05
239 28 0 0.004592232 MB 1 0.0 0.15621667578918288 3.881376e-05
240 23 0 0.0008777184000000001 MB 1 0.0 0.15619073719398976 4.579392e-05
241 23 0 0.00100388736 MB 1 0.0 0.07253311490914795 4.3517568000000004e-05
242 22 0 0.00520997472 MB 1 0.0 0.07253227893294938 4.6867968000000005e-05
243 21 0 0.0055655826259968 MB 1 0.0 0.05973347385441031 4.507631505408e-05
244 5 0 0.003537141120000001 MB 1 0.0 0.7061789167390292 4.3051008e-05
245 22 0 0.002731389888 MB 1 0.0 0.03299035732057926 4.6947187200000004e-05
246 21 0 0.00287483305039872 MB 1 0.0 0.05540699793826396 4.7430526021632e-05
247 5 0 0.009058256448 MB 1 0.0 0.560076804034824 4.3020403200000004e-05
248 22 0 0.009323955955199999 MB 1 0.0 0.014780319658665138 4.6378874880000005e-05
249 21 0 0.0036777332201594877 MB 1 0.0 0.05723234556587486 4.95722104086528e-05
250 20 0 0.012310746048 MB 1 0.0 0.10334358360426739 4.30592256e-05
251 20 0 0.013929098419200002 MB 1 0.0 0.06559090254361194 4.542369024e-05
252 20 0 0.01391703936768 MB 1 0.0 0.04914602617016708 4.9369476096e-05
253 20 0 0.014413215747072 MB 1 0.0 0.04258184578386104 5.2747790438400004e-05
254 19 0 0.0062498685312 MB 1 0.0 0.014780027980115915 4.8796976640000004e-05
255 19 0 0.010006547412479999 MB 1 0.0 0.006544459066530004 4.4718790656e-05
256 19 0 0.013519218964991999 MB 1 0.0 0.0028705844565232587 4.66875162624e-05
257 19 0 0.014893687585996799 MB 1 0.0 0.0012493256235080945 4.687500650496e-05
258 18 1 0.0124438059795456 MB 1 0.0 1.0 4.232459298816e-05
259 0 0 0.0018370233877770966 MB 1 0.0 0.665123413866139 4.7648667957658384e-05
260 35 0 0.0020661060639744003 MB 1 0.0 0.7466170198135417 4.427194097664e-05
261 35 0 0.00470064242558976 MB 1 0.0 0.8743350757775629 4.6508776390656e-05
262 35 0 0.003164256970235904 MB 1 0.0 0.8060639747548066 4.44035105562624e-05
263 1 0 0.0016989493247999998 MB 1 0.0 0.35118616966686195 3.952706304e-05
264 2 0 0.0014974349798400001 MB 1 0.0 0.04978876642826343 3.964883251200001e-05
265 1 0 0.00131677972992 MB 1 0.0 0.7719265212683339 3.9810825216e-05
266 2 0 0.001252973991936 MB 1 0.0 0.37559362735208146 3.92595330048e-05
267 28 0 0.004992292799999999 MB 1 0.0 0.07255903800481621 4.2525504e-05
268 23 0 0.0049183549439999995 MB 1 0.0 0.03299203351873948 4.50070272e-05
269 22 0 0.01147978238208 MB 1 0.0 0.006547078714801328 4.7351549952e-05
270 21 0 0.002121493288063795 MB 1 0.0 0.06152459604524413 4.502888416346112e-05
271 20 0 0.0140212862988288 MB 1 0.0 0.040510318790346216 4.689911617536001e-05
272 19 0 0.014940675034398719 MB 1 0.0 0.0005401624297552143 4.6350002601984e-05
273 18 1 0.01402552239181824 MB 1 0.0 1.0 4.2129837195264004e-05
274 0 0 0.0013876093551108385 MB 1 0.0 0.5969514011990883 4.785946718306336e-05
275 1 0 0.001824511891968 MB 1 0.0 0.8485366386236738 4.05243300864e-05
276 2 0 0.0011767895967744 MB 1 0.0 0.4411683529863369 3.910381320192e-05
277 3 0 0.00270586368 MB 1 0.0 0.4425338101594705 4.1467968e-05
278 28 0 0.00269651712 MB 1 0.0 0.03874674795247308 4.401020160000001e-05
279 23 0 0.0045323419776 MB 1 0.0 0.015099008100966697 4.500281088e-05
280 22 0 0.005244112952832 MB 1 0.0 0.0028802663154679103 4.4140619980799996e-05
281 22 0 0.0027960451811328 MB 1 0.0 0.0012552798593309432 4.885624799232e-05
282 21 0 0.0015121973152255178 MB 1 0.0 0.06503002905309353 4.981155366538445e-05
283 21 0 0.001324278926090207 MB 1 0.0 0.06411076772209011 5.2324621466153776e-05
284 20 0 0.01347811451953152 MB 1 0.0 0.0404580507047712 5.0559646470144006e-05
285 20 0 0.015314045807812609 MB 1 0.0 0.03915493760403589 4.9023858588057606e-05
286 20 0 0.015892418323125046 MB 1 0.0 0.039222645442418776 4.900954343522304e-05
287 20 0 0.017581767329250018 MB 1 0.0 0.040610162670378 5.080381737408922e-05
288 20 0 0.018844306931700007 MB 1 0.0 0.04326188507744964 4.792152694963569e-05
289 19 0 0.015156270013759486 MB 1 0.0 0.00023223711524543856 4.91400010407936e-05
290 18 1 0.016835008956727293 MB 1 0.0 1.0 3.9051934878105596e-05
291 0 0 0.0012144437420443354 MB 1 0.0 0.854831931629767 4.6143786873225346e-05
292 0 0 0.001176377496817734 MB 1 0.0 0.8908227636537477 4.305751474929014e-05
293 0 0 0.0018259509987270937 MB 1 0.0 0.8784904854858288 4.422300589971606e-05
294 1 0 0.0026990047567872 MB 1 0.0 0.8131986310415149 4.440973203456e-05
295 24 0 0.001963368 MB 1 0.0 0.8703070154672105 4.1337024e-05
296 26 0 0.00488496 MB 1 0.0 0.9994990110214971 3.6552e-05
297 26 0 0.0032799840000000005 MB 1 0.0 0.9943785077915707 3.9820799999999997e-05
298 3 0 0.005062745472 MB 1 0.0 0.8596914262698445 4.11871872e-05
299 28 0 0.004945006848 MB 1 0.0 0.01868484670899898 4.220408064e-05
300 23 0 0.00248193679104 MB 1 0.0 0.0067523380122921015 4.2601124352e-05
301 22 0 0.009495618072453119 MB 1 0.0 0.0005460389490448259 4.5942499196928e-05
302 21 0 0.006062311570436082 MB 1 0.0 0.06365980917927722 4.9729848586461514e-05
303 5 0 0.0124985025792 MB 1 0.0 0.31025783956167835 4.180816128e-05
304 6 0 0.005957687999999999 MB 1 0.0 0.9667895823746923 4.3272e-05
305 5 0 0.0056804010316800005 MB 1 0.0 0.1736955836973992 4.5523264511999995e-05
306 22 0 0.004501447228981248 MB 1 0.0 0.0003302707669539204 4.47769996787712e-05
307 21 0 0.0031107246281744327 MB 1 0.0 0.06910199533721284 4.509193943458461e-05
308 21 0 0.0019150898512697732 MB 1 0.0 0.07253743538313208 4.263677577383384e-05
309 20 0 0.018772722772680002 MB 1 0.0 0.046605140159101534 4.556861077985427e-05
310 19 0 0.006728508005503795 MB 1 0.0 9.93635868384687e-05 4.665600041631745e-05
311 19 0 0.015226003202201518 MB 1 0.0 4.233291237665149e-05 5.046240016652698e-05
312 19 0 0.006775001280880608 MB 1 0.0 1.796815302247706e-05 4.598496006661079e-05
313 19 0 0.003390400512352243 MB 1 0.0 7.601255960207399e-06 4.359398402664432e-05
314 19 0 0.014661160204940897 MB 1 0.0 3.2061002088875453e-06 4.563759361065772e-05
315 18 1 0.007394003582690918 MB 1 0.0 1.0 4.082077395124224e-05
316 32 0 0.0009404962987769855 MB 1 0.0 0.5459731912354758 4.631622234292224e-05
317 14 0 0.0011526524222693377 MB 1 0.0 0.6759824952555312 4.315497484075008e-05
318 15 0 0.00107799710865408 MB 1 0.0 0.3245283912521512 4.7050560221183996e-05
319 16 0 0.00405799968 MB 1 0.0 0.15415620381974818 4.1512128e-05
320 17 0 0.0009248407295999999 MB 1 0.0 0.03312721373909149 5.056700927999999e-05
321 27 0 0.0010568545919999999 MB 1 0.0 0.032990280514837836 4.09948416e-05
322 18 1 0.017580801433076367 MB 1 0.0 1.0 3.852830958049689e-05
323 0 0 0.0014545803994908376 MB 1 0.0 0.8638661690175634 4.7689202359886426e-05
324 1 0 0.00176180190271488 MB 1 0.0 0.8654748471133783 4.3563892813824e-05
325 2 0 0.00113011583870976 MB 1 0.0 0.29581684165553873 3.9641525280768e-05
326 3 0 0.0026904981888000003 MB 1 0.0 0.7302034033402074 4.047487488e-05
327 28 0 0.0026434027392000002 MB 1 0.0 0.04428655038979302 4.0881632256e-05
328 23 0 0.0016815747164160002 MB 1 0.0 0.005445238827985064 4.10404497408e-05
329 22 0 0.004438178891592499 MB 1 0.0 0.0003718263770406559 4.131079987150848e-05
330 21 0 0.0014416359405079095 MB 1 0.0 0.07395535158549198 4.345471030953353e-05
331 5 0 0.0029753604126720005 MB 1 0.0 0.12924908891698755 4.58093058048e-05
332 6 0 0.0104248752 MB 1 0.0 0.8128856502576435 4.55088e-05
333 5 0 0.0099045441650688 MB 1 0.0 0.09854021503066107 4.652372232192e-05
334 21 0 0.007336854376203163 MB 1 0.0 0.07027383355888973 4.318188412381341e-05
335 5 0 0.00464521766602752 MB 1 0.0 0.10837179762198275 4.8009488928768e-05
336 21 0 0.011637741750481266 MB 1 0.0 0.0707450419512396 4.547275364952536e-05
337 20 0 0.016967489109072004 MB 1 0.0 0.04789997605112716 4.642744431194171e-05
338 20 0 0.0074931956436288015 MB 1 0.0 0.047164832540873634 4.497097772477668e-05
339 20 0 0.003663278257451521 MB 1 0.0 0.046869633761668826 4.3188391089910674e-05
340 20 0 0.0021373113029806083 MB 1 0.0 0.046751347921283465 4.127535643596427e-05
341 20 0 0.012171524521192243 MB 1 0.0 0.050103506116972805 4.4710142574385705e-05
342 19 0 0.01985286408197636 MB 1 0.0 1.348679221794019e-06 4.585503744426309e-05
343 18 1 0.012386120573230547 MB 1 0.0 1.0 4.241132383219876e-05
344 32 0 0.0010493985195107942 MB 1 0.0 0.5340497852411882 4.73264889371689e-05
345 14 0 0.0011228609689077351 MB 1 0.0 0.6417495413565092 4.3061989936300034e-05
